"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username"
"yjadot","1441296139257475077","2021-09-24 06:59:12+00:00","retweet","RT @BFMTV: #DebatEcolo

Yannick Jadot (@yjadot): ""Si nous ne rompons pas avec le consumérisme et le productivisme, nous vivrons un avenir c…",True,True,"1441291193212571657","#DebatEcolo

Yannick Jadot (@yjadot): ""Si nous ne rompons pas avec le consumérisme et le productivisme, nous vivrons un avenir chaotique"" https://t.co/PqgdFFpZjH","2021-09-24 06:39:33+00:00","133663801","BFMTV","BFMTV"
"yjadot","1441296080839249922","2021-09-24 06:58:58+00:00","retweet","RT @BFMTV: #DébatEcolo

Yannick Jadot (@yjadot): ""On a un investissement majeur à faire sur la réouverture des petites gares et le renforce…",True,True,"1441294076649689095","#DébatEcolo

Yannick Jadot (@yjadot): ""On a un investissement majeur à faire sur la réouverture des petites gares et le renforcement des trains du quotidien"" https://t.co/aEDu5IAWf8","2021-09-24 06:51:00+00:00","133663801","BFMTV","BFMTV"
"yjadot","1441296063684497413","2021-09-24 06:58:54+00:00","retweet","RT @BFMTV: #DebatEcolo

Yannick Jadot (@yjadot) veut ""un 13ème mois écolo du pouvoir de vie (...) pour permettre d'accéder à la culture, au…",True,True,"1441294195474399235","#DebatEcolo

Yannick Jadot (@yjadot) veut ""un 13ème mois écolo du pouvoir de vie (...) pour permettre d'accéder à la culture, au sport, de pouvoir partir en vacances"" https://t.co/SDaf1vf2wp","2021-09-24 06:51:28+00:00","133663801","BFMTV","BFMTV"
"yjadot","1441296007443075076","2021-09-24 06:58:40+00:00","retweet","RT @BFMTV: #DebatEcolo

Yannick Jadot (@yjadot): ""L'écologie, ce n'est pas prendre une douche froide, dans le noir, une fois par semaine.""…",True,True,"1441295905106313216","#DebatEcolo

Yannick Jadot (@yjadot): ""L'écologie, ce n'est pas prendre une douche froide, dans le noir, une fois par semaine."" https://t.co/ynzOSQmRVI","2021-09-24 06:58:16+00:00","133663801","BFMTV","BFMTV"
"yjadot","1441295749342322690","2021-09-24 06:57:39+00:00","reply","L’équilibre de la terreur nucléaire n’est plus d’actualité car le monde a changé. La France doit reprendre un rôle de leadership dans les initiatives de désarmement nucléaire. #2022lecologie https://t.co/NS26SW6hs4 https://t.co/QS0boy1VYT",True,True,"1441294356867018762","L’électricité c’est seulement 20% de notre consommation d’énergie. Le nucléaire représente une part marginale de notre énergie. L’obsession nucléaire est très Francaise, partout dans le monde c’est dans les énergies renouvelables que se font les investissements. #2022lecologie https://t.co/ZKZnZMzOFs","2021-09-24 06:52:07+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441294471417761792","2021-09-24 06:52:34+00:00","retweet","RT @2022lecologie: Les valeurs qui fondent l'écologie sont des valeurs de justice sociale, de conquête démocratique,de Droits Humains. L'éc…",True,True,"1441293220177059842","Les valeurs qui fondent l'écologie sont des valeurs de justice sociale, de conquête démocratique,de Droits Humains. L'écologie s'inscrit dans l'histoire de la gauche.  Mais c'est + que la gauche, c'est la rupture avec le capitalisme et le productivisme @yjadot #PrimaireEcologiste https://t.co/BNvU4qAXBy","2021-09-24 06:47:36+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441294430376448000","2021-09-24 06:52:24+00:00","retweet","RT @RachelSavP: ""Je ne suis pas favorable pour augmenter le prix du carburant dès notre arrivée au pouvoir, cela va impacter ceux et celles…",True,True,"1441292324630249477","""Je ne suis pas favorable pour augmenter le prix du carburant dès notre arrivée au pouvoir, cela va impacter ceux et celles qui doivent fair 30 km pour aller chercher un boulot, je préfère travailler sur toutes les alternatives possibles."" @yjadot  #jadot2022 @2022lecologie https://t.co/2mXSy3TqEj","2021-09-24 06:44:02+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441294356867018762","2021-09-24 06:52:07+00:00","reply","L’électricité c’est seulement 20% de notre consommation d’énergie. Le nucléaire représente une part marginale de notre énergie. L’obsession nucléaire est très Francaise, partout dans le monde c’est dans les énergies renouvelables que se font les investissements. #2022lecologie https://t.co/ZKZnZMzOFs",True,True,"1441293244877340680","L’addition des économies générées par les mesures écologistes sur le logement, les déplacements, la baisse de la TVA sur les produits vertueux… équivaut à un 13ème mois.  C’est le 13ème mois écolo du pouvoir de vivre. #2022lecologie https://t.co/cl3U8K3C7X https://t.co/sf1jXZlfpJ","2021-09-24 06:47:42+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441293244877340680","2021-09-24 06:47:42+00:00","reply","L’addition des économies générées par les mesures écologistes sur le logement, les déplacements, la baisse de la TVA sur les produits vertueux… équivaut à un 13ème mois.  C’est le 13ème mois écolo du pouvoir de vivre. #2022lecologie https://t.co/cl3U8K3C7X https://t.co/sf1jXZlfpJ",True,True,"1441292285753298945","L’accès aux transports en commun doit être gratuit pour les jeunes et les familles les plus en difficulté. Nous devons veiller à faciliter la mobilité de toutes et tous, c’est indispensable socialement.
#2022lecologie https://t.co/cl3U8Kldwx https://t.co/5eCdwnHv6D","2021-09-24 06:43:53+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441292285753298945","2021-09-24 06:43:53+00:00","reply","L’accès aux transports en commun doit être gratuit pour les jeunes et les familles les plus en difficulté. Nous devons veiller à faciliter la mobilité de toutes et tous, c’est indispensable socialement.
#2022lecologie https://t.co/cl3U8Kldwx https://t.co/5eCdwnHv6D",True,True,"1441291199609020416","Nous devons faire un effort majeur pour développer les transports en commun du quotidien. #2022lecologie https://t.co/cl3U8Kldwx https://t.co/BkdccHsuF1","2021-09-24 06:39:34+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441291199609020416","2021-09-24 06:39:34+00:00","reply","Nous devons faire un effort majeur pour développer les transports en commun du quotidien. #2022lecologie https://t.co/cl3U8Kldwx https://t.co/BkdccHsuF1",True,True,"1441290237498441733","L’écologie c’est encore davantage que la gauche, et c’est la rupture avec le libéralisme et avec le productivisme.
Si nous ne rompons pas avec cela l’avenir sera sombre. La bonne nouvelle c’est qu’il est possible de mener cette mutation. #2022lecologie https://t.co/cl3U8K3C7X https://t.co/Tmb0DAq8tK","2021-09-24 06:35:45+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441290237498441733","2021-09-24 06:35:45+00:00","normal","L’écologie c’est encore davantage que la gauche, et c’est la rupture avec le libéralisme et avec le productivisme.
Si nous ne rompons pas avec cela l’avenir sera sombre. La bonne nouvelle c’est qu’il est possible de mener cette mutation. #2022lecologie https://t.co/cl3U8K3C7X https://t.co/Tmb0DAq8tK",False,False,"","","","","",""
"yjadot","1441288427840835590","2021-09-24 06:28:33+00:00","normal","🟢 #Primaireécologiste le dernier débat 📺 @BFMTV 📻 @JJBourdin_RMC https://t.co/1f61UP1gB4",False,False,"","","","","",""
"yjadot","1441248989479833602","2021-09-24 03:51:50+00:00","retweet","RT @PhilippeMeirieu: Heureux de signer avec @yjadot un texte qui affirme fortement que l'écologie, c'est aussi une vraie politique d'avenir…",True,True,"1441146916482404366","Heureux de signer avec @yjadot un texte qui affirme fortement que l'écologie, c'est aussi une vraie politique d'avenir pour notre jeunesse : https://t.co/lXbQue0xjX","2021-09-23 21:06:14+00:00","464658291","Philippe Meirieu","PhilippeMeirieu"
"yjadot","1441165769702711299","2021-09-23 22:21:09+00:00","retweet","RT @carine_petit: #PrimaireEcologiste ouverte donc audacieuse et engageante.Ce soir, au côté de @yjadot pr contribuer au rassemblement et a…",True,True,"1441136373608689664","#PrimaireEcologiste ouverte donc audacieuse et engageante.Ce soir, au côté de @yjadot pr contribuer au rassemblement et aller convaincre demain sur les bases solides de l'écologie, de la justice sociale. https://t.co/uJ1NEDXMa5","2021-09-23 20:24:21+00:00","623975433","Carine Petit","carine_petit"
"yjadot","1441158436994097154","2021-09-23 21:52:01+00:00","quoting","⤵️ la voix de la sagesse https://t.co/KUtB7cOuod",True,True,"1441139454673104896","Magnifique meeting de fin de campagne en soutien à @yjadot

Seul minuscule oubli : tout ça n'est pas complétement gratuit alors, si vous vous en ressentez pour donner un petit (ou un gros) coup de pouce, c'est là ⬇️
https://t.co/o5VHYCOsW2

#2022lecologie #jeudiavecjadot https://t.co/TCJfzWX47h","2021-09-23 20:36:35+00:00","110084340","Thierry Brochot 🇺🇦","TBrochot"
"yjadot","1441157716383309824","2021-09-23 21:49:09+00:00","retweet","RT @2022lecologie: Notre famille politique se chiffre aujourd'hui à 126670 personnes. J'ai tjr dit qu'il fallait nous dépasser. Cette prima…",True,True,"1441141276406124546","Notre famille politique se chiffre aujourd'hui à 126670 personnes. J'ai tjr dit qu'il fallait nous dépasser. Cette primaire est l'étape du dépassement. Ce socle va dans toute la société générer d'autres ralliements pour faire gagner l'écologie en 2022  @yjadot #PrimaireEcologiste https://t.co/QsbFALyv5b","2021-09-23 20:43:50+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441157508559687680","2021-09-23 21:48:20+00:00","retweet","RT @2022lecologie: L'écologie ça doit rester la préservation de la beauté de la nature, de la vie et de chacun-e d'entre nous. C'est une vi…",True,True,"1441141855450636290","L'écologie ça doit rester la préservation de la beauté de la nature, de la vie et de chacun-e d'entre nous. C'est une vision, un cadre extrêmement concret pour transformer le quotidien de nos concitoyen-nes et qu'ils/ elles vivent mieux @yjadot #PrimaireEcologiste #2022lecologie https://t.co/Lootz7tVtX","2021-09-23 20:46:08+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441141306319798276","2021-09-23 20:43:57+00:00","retweet","RT @2022lecologie: Aujourd'hui notre responsabilité à nous écologistes, c'est d'être uni-es, d'additionner les talents, de Delphine, d'Eric…",True,True,"1441137835105349644","Aujourd'hui notre responsabilité à nous écologistes, c'est d'être uni-es, d'additionner les talents, de Delphine, d'Eric, de Sandrine, de tout le monde parce que dans notre diversité et seulement dans notre diversité, nous sommes fort-es @yjadot #PrimaireEcologiste #2022lecologie https://t.co/KeELORY1cz","2021-09-23 20:30:09+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441141255207931907","2021-09-23 20:43:45+00:00","retweet","RT @2022lecologie: On doit faire de cette diversité et de cette intelligence que nous avons mis en commun une force. Cette campagne nous ob…",True,True,"1441137171532972040","On doit faire de cette diversité et de cette intelligence que nous avons mis en commun une force. Cette campagne nous oblige plus que jamais à être rassemblé-es nous écologistes, à additionner les richesses de tous les territoires @yjadot #PrimaireEcologiste #2022lecologie https://t.co/hxLFPZVSgP","2021-09-23 20:27:31+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441141179144290306","2021-09-23 20:43:26+00:00","retweet","RT @2022lecologie: Le 1er enjeu de sécurité nationale et internationale est la question climatique. On a besoin d'un Pdt qui va aller affro…",True,True,"1441133952249434115","Le 1er enjeu de sécurité nationale et internationale est la question climatique. On a besoin d'un Pdt qui va aller affronter des vents contraires et mettre en place des mesures pour contrer les effets du dérèglement climatique. Merci à @yjadot @roxane_Lundy #PrimaireEcologiste https://t.co/cD1MEshcNK","2021-09-23 20:14:43+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441127229115621381","2021-09-23 19:48:00+00:00","retweet","RT @MorganJasiens: ""La vraie radicalité, c'est d'additionner les différences, la vraie radicalité, c'est d'aller chercher les Français•e•s…",True,True,"1441126863892410373","""La vraie radicalité, c'est d'additionner les différences, la vraie radicalité, c'est d'aller chercher les Français•e•s là où iels sont, y compris avec leurs doutes sur l'écologie."" @yjadot

#PrimaireEcologiste #Jadot https://t.co/7QRQgRcDch","2021-09-23 19:46:33+00:00","397909802","Morgan Jasienski 🌻🤝🌍⚖️🛡️🌈🇪🇺","MorganJasiens"
"yjadot","1441126032619286528","2021-09-23 19:43:15+00:00","retweet","RT @TessaChaumillon: « On est dans une société où la radicalité est trop souvent invoquée pour cliver, la vrai radicalité c’est de rassembl…",True,True,"1441125591655256064","« On est dans une société où la radicalité est trop souvent invoquée pour cliver, la vrai radicalité c’est de rassembler »
Au meeting de la gare
#JeudiAvecJadot #Jadot2022 #PrimaireEcologiste #2022lecologie https://t.co/1amcRpxdfo","2021-09-23 19:41:30+00:00","1238432834173513729","Tessa Chaumillon","TessaChaumillon"
"yjadot","1441125988977446918","2021-09-23 19:43:05+00:00","retweet","RT @RachelSavP: “La vraie radicalité, c’est de rassembler, c’est d’additionner les différences, d’aller chercher les https://t.co/YT9lSu88e…",True,True,"1441124737367875587","“La vraie radicalité, c’est de rassembler, c’est d’additionner les différences, d’aller chercher les https://t.co/YT9lSu88e5, y compris ceux et celles qui doutent de l’écologie . La France est plus belle et plus forte que les Zemmour et les haineux” ⁦@yjadot⁩ #Jadot2022 https://t.co/glnP0trd2U","2021-09-23 19:38:06+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441125935521042434","2021-09-23 19:42:52+00:00","retweet","RT @RachelSavP: “Notre responsabilité est d’additionner les talents de Delphine, d’Eric, de Sandrine et d’additionner nos richesses car c’e…",True,True,"1441123768139612168","“Notre responsabilité est d’additionner les talents de Delphine, d’Eric, de Sandrine et d’additionner nos richesses car c’est comme ça que nous serons forts. Notre famille politique aujourd’hui c’est 122670 personnes ” ⁦@yjadot⁩ #Jadot2022 ⁦@2022lecologie⁩ https://t.co/w0VLCp2fsW","2021-09-23 19:34:15+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441125883272704000","2021-09-23 19:42:40+00:00","retweet","RT @DahmanRichter: ""Pour rassembler, il faudra s'occuper des plus fragiles d'entre nous. Nous mettrons en place le revenu d'existence dès 1…",True,True,"1441124818602979333","""Pour rassembler, il faudra s'occuper des plus fragiles d'entre nous. Nous mettrons en place le revenu d'existence dès 18 ans""

Bravo @yjadot !

#Jadot2022 #PrimaireEcologiste https://t.co/xpN3HyHmDI","2021-09-23 19:38:26+00:00","858237434","Dahman Richter","DahmanRichter"
"yjadot","1441125841451118597","2021-09-23 19:42:30+00:00","retweet","RT @fannielb: @yjadot en meeting : « Cette campagne des primaires nous oblige plus que jamais à être rassemblés, à additionner les richesse…",True,True,"1441123138075381761","@yjadot en meeting : « Cette campagne des primaires nous oblige plus que jamais à être rassemblés, à additionner les richesses des écologistes » #JeudiAvecJadot #PrimaireEcologiste #2022lecologie","2021-09-23 19:31:45+00:00","851006659","Fannie Le Boulanger","fannielb"
"yjadot","1441125802754514950","2021-09-23 19:42:20+00:00","retweet","RT @RachelSavP: “Nous n’avons plus le temps de fumasser. Si nous ne portons pas un candidat écologiste maintenant, je pense que nous aurons…",True,True,"1441119058259111940","“Nous n’avons plus le temps de fumasser. Si nous ne portons pas un candidat écologiste maintenant, je pense que nous aurons beaucoup de regrets” ⁦@Gemenne⁩ ⁦#Jadot2022 @lecologie2022 https://t.co/TfrL01dsZQ","2021-09-23 19:15:32+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441125763810476032","2021-09-23 19:42:11+00:00","retweet","RT @RachelSavP: “L’écologie est toujours une question de lobby. J’ai à faire aux lobbys de l’alcool. C’est un pb de société majeur. Je sais…",True,True,"1441120288394129410","“L’écologie est toujours une question de lobby. J’ai à faire aux lobbys de l’alcool. C’est un pb de société majeur. Je sais que ⁦@yjadot⁩ restera ferme. Le courage est essentiel pour faire de la politique.” ⁦⁦@annesouyris⁩ #Jadot2022 ⁦@2022lecologie⁩ https://t.co/3KotXAMBxg","2021-09-23 19:20:26+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441125722316165124","2021-09-23 19:42:01+00:00","retweet","RT @RivierEmma: Oui @PaulaForteza l’heure est grave, oui il nous faut transformer l’appareil d’Etat, oui se sont des mondes très masculins…",True,True,"1441120079341522950","Oui @PaulaForteza l’heure est grave, oui il nous faut transformer l’appareil d’Etat, oui se sont des mondes très masculins avec ces inamovibles grands corps @yjadot @pascalehameau @RachelSavP @aliceTIMSIT @Csagaspe #jadot2022 #2022lecologie","2021-09-23 19:19:36+00:00","2464285767","Emmanuelle Rivier","RivierEmma"
"yjadot","1441125500638748680","2021-09-23 19:41:08+00:00","retweet","RT @JCrepel: 👉 @KarimaDelli ""C'est fini les 2% ! La présidentielle c'est pour nous ! On veut un président authentique comme Yannick !""
Nos…",True,True,"1441117551182827523","👉 @KarimaDelli ""C'est fini les 2% ! La présidentielle c'est pour nous ! On veut un président authentique comme Yannick !""
Nos élu•e•s régionaux sur l'écran, les militant•e•s écolos devant l'écran, les #HautsdeFrance sont avec @yjadot ce soir 😃 #Jadot2022 #JeudiAvecJadot https://t.co/2HTFKza9QL","2021-09-23 19:09:33+00:00","1216070186","Jérémie Crépel 🇪🇺🌻🏳️‍🌈","JCrepel"
"yjadot","1441118147172454408","2021-09-23 19:11:55+00:00","retweet","RT @2022lecologie: Le temps des états d'âme est derrière nous. Je vais faire campagne pour @yjadot Je ne sais pas si elle sera victorieuse,…",True,True,"1441118001261002761","Le temps des états d'âme est derrière nous. Je vais faire campagne pour @yjadot Je ne sais pas si elle sera victorieuse, mais ce que je sais c'est que Yannick portera nos espérances et ira + loin qu'aucun écolo n'est jamais allé @DominiqueVoynet #2022lecologie #PrimaireEcologiste https://t.co/MHcDyum6c3","2021-09-23 19:11:20+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441118121318780931","2021-09-23 19:11:49+00:00","retweet","RT @Aurelientache: 🌻 #Meeting : « La transition écologique se fera avec tout le monde ou ne se fera pas ! »

@yjadot, tu as fait d’une éco…",True,True,"1441117171279482880","🌻 #Meeting : « La transition écologique se fera avec tout le monde ou ne se fera pas ! »

@yjadot, tu as fait d’une écologie qui rassemble ton crédo : c’est pourquoi avec les @NDemocrates_ nous te soutenons et nous devons tous et toutes te soutenir ! #Jadot2022 #PrimaireEcolo https://t.co/dZEjHq9zUo","2021-09-23 19:08:02+00:00","472903732","Aurélien Taché","Aurelientache"
"yjadot","1441118084819869696","2021-09-23 19:11:40+00:00","retweet","RT @M_Orphelin: Quel plaisir de voir ce soir tant de voix fortes de l'écologie réunies autour de @yjadot pour le 2d tour de la #PrimaireEco…",True,True,"1441110088073158667","Quel plaisir de voir ce soir tant de voix fortes de l'écologie réunies autour de @yjadot pour le 2d tour de la #PrimaireEcologiste ! Je les cite pas, il y en a trop ;) #JeudiavecJadot https://t.co/Rj4yNUP7Z1","2021-09-23 18:39:54+00:00","949232324","Matthieu ORPHELIN","M_Orphelin"
"yjadot","1441117959661842441","2021-09-23 19:11:10+00:00","retweet","RT @yjadot: 🟢 #Primaireécologiste Meeting décentralisé de @yjadot 🌻 @2022lecologie #Jadot2022 #Primaireecolo https://t.co/N3fKAkJ0gR",True,True,"1441099591718301701","🟢 #Primaireécologiste Meeting décentralisé de @yjadot 🌻 @2022lecologie #Jadot2022 #Primaireecolo https://t.co/N3fKAkJ0gR","2021-09-23 17:58:11+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1441117886391599110","2021-09-23 19:10:53+00:00","retweet","RT @EcoloJ_Fr: « S’il y a quelque chose qui m’énerve dans cette campagne, c’est les procès en radicalité. Oui Yannick tu es un écologiste r…",True,True,"1441106593995583499","« S’il y a quelque chose qui m’énerve dans cette campagne, c’est les procès en radicalité. Oui Yannick tu es un écologiste radical, et un écologiste qui rassemble ! »

Merci @DamienCAREME ! ✊🌱🇫🇷 #JeudiavecJadot #Jadot2022 https://t.co/CR62dg2dUn","2021-09-23 18:26:01+00:00","1272267866432249862","Écolo’J","EcoloJ_Fr"
"yjadot","1441117858411384836","2021-09-23 19:10:46+00:00","retweet","RT @JaklineM: Deux fois candidate à la présidentielle @DominiqueVoynet est venue apporter son expérience et son soutien à @yjadot pour la #…",True,True,"1441108014946086919","Deux fois candidate à la présidentielle @DominiqueVoynet est venue apporter son expérience et son soutien à @yjadot pour la #PrimaireEcologiste 💪💪 #jeudiavecjadot #jadot2022 https://t.co/VXfA5WtUB4","2021-09-23 18:31:39+00:00","77250472","Jacqueline Markovic 🕊","JaklineM"
"yjadot","1441117809967185927","2021-09-23 19:10:35+00:00","retweet","RT @JaklineM: #jeudiavecjadot Une victoire de @yjadot a la #Presidentielle2022 dessinerait une nouvelle Europe 🇪🇺 Merci @ph_lamberts pour c…",True,True,"1441114106023448579","#jeudiavecjadot Une victoire de @yjadot a la #Presidentielle2022 dessinerait une nouvelle Europe 🇪🇺 Merci @ph_lamberts pour ce soutien 🙏🏻 #Jadot2022 #PrimaireEcologiste https://t.co/TIMoN9DSab","2021-09-23 18:55:52+00:00","77250472","Jacqueline Markovic 🕊","JaklineM"
"yjadot","1441117791696797702","2021-09-23 19:10:30+00:00","retweet","RT @EricFerreres: Mobilisé.e.s, nombreuses &amp; nombreux, ce soir pour faire gagner l'écologie en 2022 avec @yjadot ! #Jadot2022 #PrimaireEcol…",True,True,"1441113897801379843","Mobilisé.e.s, nombreuses &amp; nombreux, ce soir pour faire gagner l'écologie en 2022 avec @yjadot ! #Jadot2022 #PrimaireEcologiste https://t.co/LPK63zrBbv https://t.co/nnE9liUxJv","2021-09-23 18:55:02+00:00","1080598920659697666","Eric Ferreres","EricFerreres"
"yjadot","1441117765574660103","2021-09-23 19:10:24+00:00","retweet","RT @2022lecologie: ""Je n'ai pas l'ambition de m'arrêter avant d'assister à une baisse générale des GES d'ici 2030. Je suis certain qu'avec…",True,True,"1441108112774074373","""Je n'ai pas l'ambition de m'arrêter avant d'assister à une baisse générale des GES d'ici 2030. Je suis certain qu'avec @yjadot nous sommes capables d'atteindre et  dépasser ces objectifs. Je fais confiance à la famille écologiste pour faire le job"" @WilliamAucant #2022lecologie https://t.co/eKNQgdctnp","2021-09-23 18:32:03+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441117739028860933","2021-09-23 19:10:18+00:00","retweet","RT @RachelSavP: ⁦”Si l’on veut répondre aux grand enjeux du dérèglement climatique, nous avons besoin d’avoir un président de la république…",True,True,"1441111359404478464","⁦”Si l’on veut répondre aux grand enjeux du dérèglement climatique, nous avons besoin d’avoir un président de la république écologiste et ⁦@yjadot⁩ est celui qui peut gagner l’élection Présidentielle !” ⁦@David_Belliard⁩ #Jadot2022 ⁦@2022lecologie⁩ https://t.co/umzYxcHijG","2021-09-23 18:44:57+00:00","840612250058645504","Rachel Savin-Puget","RachelSavP"
"yjadot","1441117717658963969","2021-09-23 19:10:13+00:00","retweet","RT @2022lecologie: « Yannick, tu es un radical. Dans les combats que tu as menés au Bangladesh, au Burkina Faso, Green Peace, au Parl. Euro…",True,True,"1441117599656411136","« Yannick, tu es un radical. Dans les combats que tu as menés au Bangladesh, au Burkina Faso, Green Peace, au Parl. Européen. C'est une radicalité dans l'action. Tu n'en a pas parlé, tu l'as fait. Au 2nd tour de cette primaire il faut voter @yjadot » @DamienCAREME #2022lecologie https://t.co/iilQ64YCmJ","2021-09-23 19:09:45+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441099591718301701","2021-09-23 17:58:11+00:00","normal","🟢 #Primaireécologiste Meeting décentralisé de @yjadot 🌻 @2022lecologie #Jadot2022 #Primaireecolo https://t.co/N3fKAkJ0gR",False,False,"","","","","",""
"yjadot","1441084701385527296","2021-09-23 16:59:01+00:00","retweet","RT @2022lecologie: « Les écologistes ont toujours combattu ce qu’on appelle les critères de Maastricht qui sont des critères de 3% de défic…",True,True,"1441082685217198082","« Les écologistes ont toujours combattu ce qu’on appelle les critères de Maastricht qui sont des critères de 3% de déficit budgétaire. Ces critères étaient absurdes [...] » @yjadot #PrimaireEcologiste #2022lecologie 🌻 https://t.co/Z1Hoxqyotb","2021-09-23 16:51:00+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1441080226289704964","2021-09-23 16:41:14+00:00","retweet","RT @Mediapart: 🔴 « Il faut faire en sorte qu’il n’y ait pas de concentration des médias en France. Quelle est la candidate qui veut privati…",True,True,"1441077191073222665","🔴 « Il faut faire en sorte qu’il n’y ait pas de concentration des médias en France. Quelle est la candidate qui veut privatiser le service public ? Marine Le Pen »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37YUMF https://t.co/jJOlhgtf0W","2021-09-23 16:29:10+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080204408102918","2021-09-23 16:41:09+00:00","retweet","RT @Mediapart: 🔴 « On ne combat pas l’extrême droite en allant débattre avec Zemmour »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairl…",True,True,"1441076793293824003","🔴 « On ne combat pas l’extrême droite en allant débattre avec Zemmour »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37YUMF https://t.co/JQ2CVmCt5U","2021-09-23 16:27:36+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080189102931969","2021-09-23 16:41:05+00:00","retweet","RT @Mediapart: 🔴 « Si je suis désigné nous rassemblerons par la qualité de l’offre et je tendrai la main, mais il faut de la cohérence »

@…",True,True,"1441075752141672452","🔴 « Si je suis désigné nous rassemblerons par la qualité de l’offre et je tendrai la main, mais il faut de la cohérence »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37Hjo5 https://t.co/MB4H4xTuVr","2021-09-23 16:23:27+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080171142987784","2021-09-23 16:41:01+00:00","retweet","RT @Mediapart: 🔴 « Je veux une grande réindustrialisation en France et en Europe »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre…",True,True,"1441074901071265799","🔴 « Je veux une grande réindustrialisation en France et en Europe »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37Hjo5 https://t.co/ftVNlnI338","2021-09-23 16:20:04+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080153963118596","2021-09-23 16:40:57+00:00","retweet","RT @Mediapart: 🔴 « Jean-Luc Mélenchon a été au pouvoir, il a été ministre »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https…",True,True,"1441074572342673413","🔴 « Jean-Luc Mélenchon a été au pouvoir, il a été ministre »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37Hjo5 https://t.co/pC31c06gVY","2021-09-23 16:18:46+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080067510177792","2021-09-23 16:40:36+00:00","retweet","RT @Mediapart: 🔴 « Il y quatre ans les Socialistes étaient encore au pouvoir, il n’ont même pas arrêté le projet d'aéroport à Notre-Dame-de…",True,True,"1441073962763624450","🔴 « Il y quatre ans les Socialistes étaient encore au pouvoir, il n’ont même pas arrêté le projet d'aéroport à Notre-Dame-des-Landes »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37YUMF https://t.co/nhNWTsCLd6","2021-09-23 16:16:21+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441080047624929280","2021-09-23 16:40:31+00:00","retweet","RT @Mediapart: 🔴 « Nous nous différencions avec Sandrine Rousseau sur la question de l’écologie de gouvernement »

@yjadot #PrimaireÉcologi…",True,True,"1441072906285555716","🔴 « Nous nous différencions avec Sandrine Rousseau sur la question de l’écologie de gouvernement »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https://t.co/7ILj37YUMF https://t.co/b7UHkrXvnE","2021-09-23 16:12:09+00:00","19976004","Mediapart","Mediapart"
