username,id,datetime,type,text
yjadot,1439991140611133444,2021-09-20 16:33:36+00:00,reply,@Mellecos Merci
yjadot,1439991115822911493,2021-09-20 16:33:30+00:00,retweet,"RT @Mellecos: Pour faire gagner l'écologie aux #Presidentielle2022, je voterai @yjadot au deuxième tour de la #PrimaireEcologiste"
yjadot,1439988412430290947,2021-09-20 16:22:45+00:00,reply,@romani2021 @EricPiolle Merci à toi.
yjadot,1439988388426289163,2021-09-20 16:22:40+00:00,retweet,RT @romani2021: Je salue la belle campagne d'@EricPiolle.Les idées qu'il porte et sa détermination à mettre en oeuvre l'écologie des soluti…
yjadot,1439988305848848389,2021-09-20 16:22:20+00:00,retweet,"RT @MounirSatouri: Merci @EvaJoly, nous allons rassembler sur l'urgence écologique, pour transformer dans la justice sociale. Merci de soul…"
yjadot,1439988161124442116,2021-09-20 16:21:45+00:00,retweet,"RT @MariePochon: Parce que l'urgence climatique, l'effondrement du vivant, l'explosion des inégalités rendent nécessaire et urgente la conq…"
yjadot,1439988144083030019,2021-09-20 16:21:41+00:00,retweet,"RT @M_Orphelin: Le ""Yannick Jadot n'est pas assez radical"" me fait un peu rire... Demandez à la @fnsea ou au @medef ce qu'ils en pensent😅!…"
yjadot,1439988068434464777,2021-09-20 16:21:23+00:00,retweet,"RT @Nat_Muracciole: Je salue la campagne d'@EricPiolle, les idées qu'il porte et sa détermination à mettre en oeuvre l'écologie des solutio…"
yjadot,1439987999446638596,2021-09-20 16:21:07+00:00,retweet,"RT @MorganJasiens: Pour autant que je m'en souvienne, @yjadot dénonçait déjà en 2017 qu'@EmmanuelMacron n'a jamais été, n'était pas et ne s…"
yjadot,1439987898393239552,2021-09-20 16:20:43+00:00,retweet,"RT @NathanGuedj_: Très fier d'avoir fait la campagne d'@EricPiolle. Très fier des 4 candidat·e·s arrivé·e·s en tête.
Maintenant il s'agit d…"
yjadot,1439986512662306826,2021-09-20 16:15:12+00:00,normal,Rendez-vous à 19h10 sur @BFMTV avec Yves Calvi #2022lecologie https://t.co/ILek0IP33B
yjadot,1439982663075512321,2021-09-20 15:59:55+00:00,reply,@Ghislaincabayot @2022lecologie Merci
yjadot,1439982632381583362,2021-09-20 15:59:47+00:00,retweet,"RT @Ghislaincabayot: .@yjadot s'est engagé toute sa vie pour l'écologie. Il portera une écologie des solutions, moteur de progrès social lo…"
yjadot,1439982580602966025,2021-09-20 15:59:35+00:00,reply,@WilliamAucant @2022lecologie @LucieEtonno @M_Orphelin @LerayJudith @laernoes @YHendryckx @Csagaspe @DamienCAREME @PaulaForteza Merci
yjadot,1439982533136035841,2021-09-20 15:59:24+00:00,retweet,"RT @WilliamAucant: 🟢🗳️ Vous qui me suivez, vous savez que chacun de mes pas envers le #climat compte. 
🗣️Aussi, au 2nd tour de la #Primaire…"
yjadot,1439976951482048514,2021-09-20 15:37:13+00:00,reply,@arashsaeidi Merci !
yjadot,1439976926760914948,2021-09-20 15:37:07+00:00,retweet,"RT @arashsaeidi: Tout comme il a su mener et populariser le combat contre les traités de libre-échange, @yjadot saura s’adresser au plus gr…"
yjadot,1439842237936984066,2021-09-20 06:41:55+00:00,retweet,"RT @franceinter: .@yjadot : ""Ce que je dis à celles et ceux qui ont déjà voté c'est : est-ce que nous voulons gagner, conquérir le pouvoir…"
yjadot,1439842226419474435,2021-09-20 06:41:52+00:00,retweet,"RT @franceinter: .@yjadot : ""Moi je suis là pour construire un grand rassemblement et pas pour déconstruire mes concurrents ou mes concurre…"
yjadot,1439839779315765252,2021-09-20 06:32:08+00:00,retweet,"RT @franceinter: .@yjadot sur l'accusation de ""radicalité"" contre certains candidats écologistes : ""C'est cette écologie-là qui a gagné des…"
yjadot,1439839660939808772,2021-09-20 06:31:40+00:00,reply,"Sortir des pesticides et de l’élevage industriel, conditionner les aides aux entreprises à leurs engagements pour la transition écologique et leur respect de l’égalité, c’est changer profondément le système qui nous gouverne. Et c’est indispensable. C’est ce que je porte. https://t.co/N6yzNTLfm9"
yjadot,1439838996834697218,2021-09-20 06:29:02+00:00,retweet,"RT @franceinter: .@yjadot : ""Je suis très heureux et très fier de la famille écologiste"" #le79inter https://t.co/Iqj47bJiRg"
yjadot,1439838978937659392,2021-09-20 06:28:58+00:00,reply,"La radicalité ce ne sont pas des mots, c’est la réalité fondamentale de l’écologie. Depuis 30 ans, des ONG au Parlement européen, je porte les combats écologistes dans toutes leurs dimensions. L’écologie ne transige pas sur le dérèglement climatique, la nature et les inégalites. https://t.co/AmrHMDUE2l"
yjadot,1439838262189830147,2021-09-20 06:26:07+00:00,normal,"Je suis très heureux, et très fier de la famille écologiste. Notre primaire offre des débats de qualité qui donnent à voir la richesse et le sérieux de nos propositions. #2022lecologie https://t.co/25Tzkaz9Kq"
yjadot,1439835797788766208,2021-09-20 06:16:19+00:00,retweet,"RT @sophie_bussiere: @DavidCormand rappelle que @yjadot «a été militant à Greenpeace» et que «s’il n'avait pas été là,on n'aurait pas parlé…"
yjadot,1439733429348847616,2021-09-19 23:29:33+00:00,retweet,"RT @katyvuylsteker: 1️⃣ Remercier l’ensemble des votantes et votants
2️⃣ Féliciter les orgas écolos 
3️⃣ Dire un grand bravo aux cinq pour…"
yjadot,1439707906425958401,2021-09-19 21:48:08+00:00,retweet,RT @2022lecologie: « Vous avez plus de 100000 françaises et français qui ont décidé de porter haut et fort la question du dérèglement clima…
yjadot,1439702062732922891,2021-09-19 21:24:54+00:00,reply,@francoismandil Merci à toi
