username,id,datetime,type,text
ZemmourEric,1495730066449387522,2022-02-21 12:00:11+00:00,normal,"La Prime Zéro Charges permettra aux patrons de récompenser un salarié méritant sans qu’il lui en coûte presque autant en charges. Ma philosophie est de refuser la lutte des classes.
#LaREF
https://t.co/mT3WzZTBlI"
ZemmourEric,1495727232819552261,2022-02-21 11:48:56+00:00,normal,"Les entreprises françaises ont besoin de liberté, d’ordre et de stabilité. Grâce à ses entrepreneurs, la France n’a pas dit son dernier mot. Ils incarnent une France conquérante, puissante et forte.
#LaREF
https://t.co/eIAsuFVCVG"
ZemmourEric,1495726798201659392,2022-02-21 11:47:12+00:00,normal,"Je ferai en sorte que l’État accompagne les filières industrielles plutôt que de les étouffer. Nous créerons un grand ministère de l’Industrie regroupant Industrie, Commerce extérieur, Énergie et Transports.
#LaREF
https://t.co/D3iVarfRgG"
ZemmourEric,1495719392314855428,2022-02-21 11:17:46+00:00,normal,"On oublie à quel point les grèves du début du quinquennat, puis la crise des gilets jaunes, dont Emmanuel Macron était responsable, ont déstabilisé vos entreprises dans le tourisme, l’événementiel ou le transport.
#LaREF #Parrainages
https://t.co/s7jblXLj0l"
ZemmourEric,1495710204876500992,2022-02-21 10:41:16+00:00,normal,"À partir de 12h, suivez en direct sur YouTube mon intervention à la REF présidentielle 2022. ⤵️

https://t.co/iZFJqBtPb5"
ZemmourEric,1495692187119624196,2022-02-21 09:29:40+00:00,normal,"À tout à l’heure, 12h sur BFM Business !
#ZemmourBFM https://t.co/alEWMW76VJ"
ZemmourEric,1495674539384217603,2022-02-21 08:19:33+00:00,normal,"J’étais l’invité du Grand Rendez-Vous de Cnews et Europe 1 !

Voir et revoir l’émission sur ma chaîne YouTube : https://t.co/plkgFYMI6B

#LeGrandRDV https://t.co/M2OPPYEJkd"
ZemmourEric,1495668577537507331,2022-02-21 07:55:51+00:00,quoting,"Cette bonne initiative doit permettre d'éviter le pire : la guerre n’est pas inéluctable en Ukraine. Conformément à son rôle de puissance d'équilibre, la France devrait donner aux Russes des garanties sur la fin de l'élargissement de l'OTAN en échange du retrait de leurs troupes. https://t.co/mLQZP5Djla https://t.co/9e7e7RaCRg"
ZemmourEric,1495518474680127495,2022-02-20 21:59:24+00:00,normal,#ZoneInterdite https://t.co/50nPaQSwF4
ZemmourEric,1495515965722869762,2022-02-20 21:49:26+00:00,normal,#ZoneInterdite https://t.co/koniIRtF86
ZemmourEric,1495514724087349257,2022-02-20 21:44:30+00:00,normal,"Aujourd’hui, tout le monde a peur de se faire agresser, voler ou tabasser par une bande de racailles. Je suis le candidat qui veut rétablir la paix et la tranquillité des Français.
#ZoneInterdite
https://t.co/XWTuZKqsVo"
ZemmourEric,1495514456754900992,2022-02-20 21:43:26+00:00,normal,"Je mettrai fin au scandale et à l’injustice des occupations illégales, des violations de domicile et de squats forcés, en créant un délit pénal d’occupation du droit d’autrui.
#ZoneInterdite
https://t.co/mmTkeINdXw"
ZemmourEric,1495506680167251971,2022-02-20 21:12:32+00:00,normal,"Je protègerai les Français et leur apporterai enfin la paix !

Mon programme sur la sécurité : https://t.co/MHggQFrm0r

#ZoneInterdite https://t.co/H4cH2jPJpM"
ZemmourEric,1495491856439861260,2022-02-20 20:13:38+00:00,normal,"Qui aurait cru qu’un jour des petits Français seraient harcelés parce qu’ils mangent du porc ? Ce cauchemar est désormais une réalité. Pour que Roubaix redevienne la France, rendez-vous les 10 et 24 avril.
#septahuit

https://t.co/rx6SF8H0cx"
ZemmourEric,1495463081077612548,2022-02-20 18:19:17+00:00,normal,"Je présente mon programme pour la Défense nationale !

Découvrir mon programme sur ma chaîne YouTube : https://t.co/mWgMT4wSVA https://t.co/w0sOFwpUPv"
