"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username","own_text","cleaned_text"
"avecvous","1511685140539490307","2022-04-06 12:39:57+00:00","reply","La France est une grande puissance. Elle le restera grâce à l'Europe. https://t.co/kot6JWuTp0",True,True,"1511685131672907780","Pour une transition écologique française et européenne. https://t.co/5bbQf7CAKo","2022-04-06 12:39:55+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","La France est une grande puissance. Elle le restera grâce à l'Europe. https://t.co/kot6JWuTp0","france grande puissance restera grâce europe"
"avecvous","1511685131672907780","2022-04-06 12:39:55+00:00","reply","Pour une transition écologique française et européenne. https://t.co/5bbQf7CAKo",True,True,"1511685123762266114","https://t.co/LrBnKwav4N","2022-04-06 12:39:53+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour une transition écologique française et européenne. https://t.co/5bbQf7CAKo","transition écologique française européenne"
"avecvous","1511685123762266114","2022-04-06 12:39:53+00:00","reply","https://t.co/LrBnKwav4N",True,True,"1511685115184832515","J-4. Dimanche, votez pour une France forte dans une Europe forte, votez pour Emmanuel Macron. https://t.co/ZUXrHafxMS","2022-04-06 12:39:51+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","https://t.co/LrBnKwav4N",""
"avecvous","1511685115184832515","2022-04-06 12:39:51+00:00","normal","J-4. Dimanche, votez pour une France forte dans une Europe forte, votez pour Emmanuel Macron. https://t.co/ZUXrHafxMS",False,False,"","","","","","","J-4. Dimanche, votez pour une France forte dans une Europe forte, votez pour Emmanuel Macron. https://t.co/ZUXrHafxMS","j-4 dimanche votez france forte europe forte votez emmanuel macron"
"avecvous","1511661244792684548","2022-04-06 11:05:00+00:00","normal","À ce soir. #MacronTF1 https://t.co/hnMYE5S8PO",False,False,"","","","","","","À ce soir. #MacronTF1 https://t.co/hnMYE5S8PO","soir"
"avecvous","1511650337278550019","2022-04-06 10:21:40+00:00","normal","S’il n’y avait pas eu d’Europe, il n’y aurait pas eu de vaccins aussi vite et en aussi grand nombre. Notre Europe, par la politique agricole commune, est aussi un soutien extraordinaire à notre agriculture. L’Europe est une terre de progrès, de convictions communes et d’avancées. https://t.co/kEsxrHiGUB",False,False,"","","","","","","S’il n’y avait pas eu d’Europe, il n’y aurait pas eu de vaccins aussi vite et en aussi grand nombre. Notre Europe, par la politique agricole commune, est aussi un soutien extraordinaire à notre agriculture. L’Europe est une terre de progrès, de convictions communes et d’avancées. https://t.co/kEsxrHiGUB","europe vaccins vite grand nombre europe politique agricole commune soutien extraordinaire agriculture europe terre progrès convictions communes avancées"
"avecvous","1511641281910485000","2022-04-06 09:45:41+00:00","normal","Une terre passionnément bretonne, immensément française et résolument européenne : c’était hier dans le Finistère avec vous ! Merci Spézet ! https://t.co/yhrlP1KFGW",False,False,"","","","","","","Une terre passionnément bretonne, immensément française et résolument européenne : c’était hier dans le Finistère avec vous ! Merci Spézet ! https://t.co/yhrlP1KFGW","terre passionnément bretonne immensément française résolument européenne hier finistère spézet"
"avecvous","1511420127287332867","2022-04-05 19:06:53+00:00","normal","« Nous sommes au début d’un mouvement historique, et c’est d’ailleurs frappant de voir comment, dans le débat public, le chômage a quasiment disparu. Pour autant, il faut aller plus loin, et je donne comme objectif le plein emploi pour les cinq ans qui viennent. » @EmmanuelMacron https://t.co/UT9zRNY82G",False,False,"","","","","","","« Nous sommes au début d’un mouvement historique, et c’est d’ailleurs frappant de voir comment, dans le débat public, le chômage a quasiment disparu. Pour autant, il faut aller plus loin, et je donne comme objectif le plein emploi pour les cinq ans qui viennent. » @EmmanuelMacron https://t.co/UT9zRNY82G","sommes début mouvement historique ailleurs frappant voir débat public chômage quasiment disparu autant faut aller loin donne objectif plein emploi ans viennent"
"avecvous","1511407303068688390","2022-04-05 18:15:56+00:00","normal","Mobilisation générale ! Volonté ! Action ! Dimanche, on vote Emmanuel Macron. https://t.co/ecSaMpwb0G",False,False,"","","","","","","Mobilisation générale ! Volonté ! Action ! Dimanche, on vote Emmanuel Macron. https://t.co/ecSaMpwb0G","mobilisation générale volonté action dimanche vote emmanuel macron"
"avecvous","1511374849016479745","2022-04-05 16:06:58+00:00","normal","La solidarité à la source : une mesure de simplicité, de justice et de lutte contre la fraude. https://t.co/dQTDa11SDM",False,False,"","","","","","","La solidarité à la source : une mesure de simplicité, de justice et de lutte contre la fraude. https://t.co/dQTDa11SDM","solidarité source mesure simplicité justice lutte contre fraude"
"avecvous","1511358945012629516","2022-04-05 15:03:46+00:00","reply","Pour nous tous. https://t.co/F9GnvLcMpl",True,True,"1511358938066964488","https://t.co/vgpNgJJj1m","2022-04-05 15:03:45+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour nous tous. https://t.co/F9GnvLcMpl",""
"avecvous","1511358938066964488","2022-04-05 15:03:45+00:00","reply","https://t.co/vgpNgJJj1m",True,True,"1511358931343486981","Pour les familles monoparentales. https://t.co/QzLpZITvu3","2022-04-05 15:03:43+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","https://t.co/vgpNgJJj1m",""
"avecvous","1511358931343486981","2022-04-05 15:03:43+00:00","reply","Pour les familles monoparentales. https://t.co/QzLpZITvu3",True,True,"1511358924867440640","https://t.co/5i82vwhzqC","2022-04-05 15:03:42+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour les familles monoparentales. https://t.co/QzLpZITvu3","familles monoparentales"
"avecvous","1511358924867440640","2022-04-05 15:03:42+00:00","reply","https://t.co/5i82vwhzqC",True,True,"1511358918324371459","J-5. Le 10 avril, votez pour les familles, votez pour Emmanuel Macron. https://t.co/Vocqat4BXQ","2022-04-05 15:03:40+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","https://t.co/5i82vwhzqC",""
"avecvous","1511358918324371459","2022-04-05 15:03:40+00:00","normal","J-5. Le 10 avril, votez pour les familles, votez pour Emmanuel Macron. https://t.co/Vocqat4BXQ",False,False,"","","","","","","J-5. Le 10 avril, votez pour les familles, votez pour Emmanuel Macron. https://t.co/Vocqat4BXQ","j-5 avril votez familles votez emmanuel macron"
"avecvous","1511338996680515584","2022-04-05 13:44:30+00:00","normal","« Je suis le seul à porter cette idée européenne. » @EmmanuelMacron https://t.co/BK14sP6Qb3",False,False,"","","","","","","« Je suis le seul à porter cette idée européenne. » @EmmanuelMacron https://t.co/BK14sP6Qb3","porter idée européenne"
"avecvous","1511333861476683776","2022-04-05 13:24:06+00:00","normal","« Vous pouvez compter sur moi !

Vous pouvez compter sur ma détermination. Dans les jours et les semaines qui viennent, je vais aller chercher la confiance de nos compatriotes pour pouvoir agir. Pour notre pays et pour notre Europe. » @EmmanuelMacron https://t.co/VFGJ6ONHy8",False,False,"","","","","","","« Vous pouvez compter sur moi !

Vous pouvez compter sur ma détermination. Dans les jours et les semaines qui viennent, je vais aller chercher la confiance de nos compatriotes pour pouvoir agir. Pour notre pays et pour notre Europe. » @EmmanuelMacron https://t.co/VFGJ6ONHy8","pouvez compter pouvez compter détermination jours semaines viennent aller chercher confiance compatriotes pouvoir agir pays europe"
"avecvous","1511332193754353671","2022-04-05 13:17:28+00:00","normal","Oui, nous avons besoin de l’Europe ! https://t.co/7iUX2Wj4wY",False,False,"","","","","","","Oui, nous avons besoin de l’Europe ! https://t.co/7iUX2Wj4wY","oui besoin europe"
"avecvous","1511323708710866949","2022-04-05 12:43:45+00:00","normal","La France est une grande puissance militaire. Elle le restera grâce à l'Europe. https://t.co/u2UU2fmkVQ",False,False,"","","","","","","La France est une grande puissance militaire. Elle le restera grâce à l'Europe. https://t.co/u2UU2fmkVQ","france grande puissance militaire restera grâce europe"
"avecvous","1511322038887190531","2022-04-05 12:37:07+00:00","normal","Pour votre pouvoir d'achat : https://t.co/9koDCoqmER",False,False,"","","","","","","Pour votre pouvoir d'achat : https://t.co/9koDCoqmER","pouvoir achat"
"avecvous","1511309022426808325","2022-04-05 11:45:24+00:00","normal","La France à laquelle je crois : https://t.co/yVXmJuR6Dd",False,False,"","","","","","","La France à laquelle je crois : https://t.co/yVXmJuR6Dd","france crois"
"avecvous","1511307921069592586","2022-04-05 11:41:01+00:00","normal","Comment relever les défis qui sont les nôtres ? La réponse ici : https://t.co/1amv8a7LdC",False,False,"","","","","","","Comment relever les défis qui sont les nôtres ? La réponse ici : https://t.co/1amv8a7LdC","relever défis réponse ici"
"avecvous","1511307478918737927","2022-04-05 11:39:16+00:00","normal","« Le monde a changé. Il n'est pas le même qu'il y a cinq ans. Malgré les crises, j'ai tenu les engagements que j'avais pris il y a cinq ans. » https://t.co/p1IrrN7tfs",False,False,"","","","","","","« Le monde a changé. Il n'est pas le même qu'il y a cinq ans. Malgré les crises, j'ai tenu les engagements que j'avais pris il y a cinq ans. » https://t.co/p1IrrN7tfs","monde changé ans crises tenu engagements pris ans"
"avecvous","1511297944892416004","2022-04-05 11:01:23+00:00","normal","EN DIRECT | Emmanuel Macron avec vous à Spézet. https://t.co/PSvOAt50QS",False,False,"","","","","","","EN DIRECT | Emmanuel Macron avec vous à Spézet. https://t.co/PSvOAt50QS","direct | emmanuel macron spézet"
"avecvous","1511289126607368194","2022-04-05 10:26:20+00:00","retweet","RT @RichardFerrand: Très heureux d’accueillir le candidat @EmmanuelMacron en centre-Finistère aujourd’hui ! Première étape à Trévarez pour…",True,True,"1511287386487013376","Très heureux d’accueillir le candidat @EmmanuelMacron en centre-Finistère aujourd’hui ! Première étape à Trévarez pour répondre aux questions de la presse régionale.

Rendez-vous maintenant à #Spézet pour échanger avec notre candidat et partager un moment convivial ! https://t.co/xYRoj9fT7e","2022-04-05 10:19:25+00:00","438305534","Richard Ferrand","RichardFerrand","",""
"avecvous","1511270924816994305","2022-04-05 09:14:01+00:00","normal","Ce film c'est le vôtre, partagez-le ! #MacronArena https://t.co/J2g1PpEaBk",False,False,"","","","","","","Ce film c'est le vôtre, partagez-le ! #MacronArena https://t.co/J2g1PpEaBk","film partagez"
"avecvous","1511029246982037509","2022-04-04 17:13:40+00:00","normal","Les 10 et 24 avril, la France a rendez-vous avec son histoire, ses valeurs, son destin ! 

Les 10 et 24 avril, votons Emmanuel Macron ! https://t.co/PhqKxI01BD",False,False,"","","","","","","Les 10 et 24 avril, la France a rendez-vous avec son histoire, ses valeurs, son destin ! 

Les 10 et 24 avril, votons Emmanuel Macron ! https://t.co/PhqKxI01BD","avril france rendez-vous histoire valeurs destin avril votons emmanuel macron"
"avecvous","1511013161746448389","2022-04-04 16:09:45+00:00","reply","Avec le quoi qu’il en coûte pour les travailleurs, les indépendants, les artisans et pour ne laisser personne au bord du chemin, avec l’école ouverte pour nos enfants, avec le repas à 1 euro pour nos étudiants. Nous l’avons fait !",True,True,"1511013160412762121","Pour faire face à la crise sanitaire, il fallait protéger tout à la fois la santé, les emplois, l’éducation de nos enfants, nos étudiants, avec l’investissement dans nos hôpitaux et la mobilisation extraordinaire de nos soignants. Nous l'avons fait !","2022-04-04 16:09:45+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Avec le quoi qu’il en coûte pour les travailleurs, les indépendants, les artisans et pour ne laisser personne au bord du chemin, avec l’école ouverte pour nos enfants, avec le repas à 1 euro pour nos étudiants. Nous l’avons fait !","coûte travailleurs indépendants artisans bord chemin école enfants repas euro étudiants"
"avecvous","1511013160412762121","2022-04-04 16:09:45+00:00","reply","Pour faire face à la crise sanitaire, il fallait protéger tout à la fois la santé, les emplois, l’éducation de nos enfants, nos étudiants, avec l’investissement dans nos hôpitaux et la mobilisation extraordinaire de nos soignants. Nous l'avons fait !",True,True,"1511013159074729985","Pour répondre à la crise des Gilets jaunes, à la demande de proximité, il fallait organiser le retour de l’État, des services publics dans nos territoires avec les maisons France Services, le transfert dans nos villes de province de plusieurs services. Nous l’avons fait !","2022-04-04 16:09:45+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour faire face à la crise sanitaire, il fallait protéger tout à la fois la santé, les emplois, l’éducation de nos enfants, nos étudiants, avec l’investissement dans nos hôpitaux et la mobilisation extraordinaire de nos soignants. Nous l'avons fait !","faire face crise sanitaire fallait protéger fois santé emplois éducation enfants étudiants investissement hôpitaux mobilisation extraordinaire soignants"
"avecvous","1511013159074729985","2022-04-04 16:09:45+00:00","reply","Pour répondre à la crise des Gilets jaunes, à la demande de proximité, il fallait organiser le retour de l’État, des services publics dans nos territoires avec les maisons France Services, le transfert dans nos villes de province de plusieurs services. Nous l’avons fait !",True,True,"1511013157623537671","Pour garantir la sécurité pour tous, il fallait investir dans notre police, dans notre justice, recruter 10 000 policiers et gendarmes supplémentaires, augmenter de 30% le budget de notre justice, bâtir une justice de proximité plus forte. Nous l’avons fait !","2022-04-04 16:09:44+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour répondre à la crise des Gilets jaunes, à la demande de proximité, il fallait organiser le retour de l’État, des services publics dans nos territoires avec les maisons France Services, le transfert dans nos villes de province de plusieurs services. Nous l’avons fait !","répondre crise gilets jaunes demande proximité fallait organiser état services publics territoires maisons france services transfert villes province services"
